frame,+0x00,+0x04,+0x08,+0x0C,+0x10,+0x14,+0x18,+0x1C,+0x20,+0x24,+0x28,+0x2C,+0x30,+0x34,+0x38,+0x3C,+0x40,+0x44,+0x48,+0x4C,+0x50,+0x54,+0x58,+0x5C,+0x60,+0x64,+0x68,+0x6C,+0x70,+0x74,+0x78,+0x7C,+0x80,+0x84,+0x88,+0x8C,+0x90,+0x94,+0x98,+0x9C,+0xA0,+0xA4,+0xA8,+0xAC,+0xB0,+0xB4,+0xB8,+0xBC,+0xC0,+0xC4,+0xC8,+0xCC,+0xD0,+0xD4,+0xD8,+0xDC,+0xE0,+0xE4,+0xE8,+0xEC,+0xF0,+0xF4,+0xF8,+0xFC,+0x100,+0x104,+0x108,+0x10C,+0x110,+0x114,+0x118,+0x11C,+0x120,+0x124,+0x128,+0x12C,+0x130,+0x134,+0x138,+0x13C,+0x140,+0x144,+0x148,+0x14C,+0x150,+0x154,+0x158,+0x15C,+0x160,+0x164,+0x168,+0x16C,+0x170,+0x174,+0x178,+0x17C,+0x180,+0x184,+0x188,+0x18C,+0x190,+0x194,+0x198,+0x19C,+0x1A0,+0x1A4,+0x1A8,+0x1AC,+0x1B0,+0x1B4,+0x1B8,+0x1BC,+0x1C0,+0x1C4,+0x1C8,+0x1CC,+0x1D0,+0x1D4,+0x1D8,+0x1DC,+0x1E0,+0x1E4,+0x1E8,+0x1EC,+0x1F0,+0x1F4,+0x1F8,+0x1FC,+0x200,+0x204,+0x208,+0x20C,+0x210,+0x214,+0x218,+0x21C,+0x220,+0x224,+0x228,+0x22C,+0x230,+0x234,+0x238,+0x23C,+0x240,+0x244,+0x248,+0x24C,+0x250,+0x254,+0x258,+0x25C,+0x260,+0x264
419,0x00800000,0x00000000,0x00000033,0x0000B6C5,0x00800C0C,0x00000000,0x008C7273,0x00000000,0x00001314,0x00000000,0x00004247,0x00002F33,0x00001314,0x00004000,0x0080C28A,0x008C7C8A,0xFFFFF020,0x00000000,0xFFD18018,0x00000000,0xFFBF605E,0x00000000,0x0000349F,0x00003400,0xECC7856F,0xECC7856F,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001C16,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000E06,0x00002A2B,0x00000000,0x00000000,0x00000000,0x00000000,0x000DAFA7,0xFFFFFFC1,0x00000000,0x00010000,0x00006BBF,0x00002B85,0x0000607F,0x01900000,0x00000000,0x07EE449C,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081AA6F4,0x067A9FC6,0x133DB9EC,0x00000000,0x00000000,0xFFFFF760,0x00000000,0x00000000,0x80008000,0x00000004,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000280,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF4982,0xFFFFF5E9,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00001314,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003D07
420,0x00800000,0x00000000,0x00000033,0x0000B6C5,0x00800C0C,0x00000000,0x008C7273,0x00000000,0x00001314,0x00000000,0x00004247,0x00002F33,0x00001314,0x00004000,0x0080C28A,0x008C7C8A,0xFFFFF020,0x00000000,0xFFD18018,0x00000000,0xFFBF605E,0x00000000,0x0000349F,0x00003400,0xECC7856F,0xECC7856F,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001C16,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000E06,0x00002A2B,0x00000000,0x00000000,0x00000000,0x00000000,0x000DAFA7,0xFFFFFFC1,0x00000000,0x00010000,0x00006BBF,0x00002B85,0x0000607F,0x01900000,0x00000000,0x07EE449C,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081AA6F4,0x067A9FC6,0x133DB9EC,0x00000000,0x00000000,0xFFFFF760,0x00000000,0x00000000,0x80008000,0x00000004,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000280,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF4982,0xFFFFF5E9,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00001314,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003D07
421,0x00800000,0x00000000,0x00000033,0x0000B686,0x007F57B5,0x00000000,0x008C8E9D,0x00000000,0x00000A77,0x00000000,0x000039AA,0x00002F33,0x00000A77,0x00004000,0x00800C0C,0x008C7273,0xFFFFF020,0x00000000,0xFFD1756E,0x00000000,0xFFBF35B4,0x00000000,0x0000349C,0x00003400,0xECCD1303,0xECCD1303,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001C0C,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000E01,0x00002A1C,0x00000000,0x00000000,0x00000000,0x00000000,0x000DAFA7,0xFFFFFFC1,0x00000000,0x00010000,0x00006BDD,0x00002B85,0x0000605B,0x01900000,0x00000000,0x07EE449C,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081AA428,0x067AA292,0x13387A91,0x00000000,0x00000000,0xFFFFF763,0x00000000,0x00000000,0x80008000,0x00000007,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000281,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF4BA9,0x00001C2A,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000A77,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003D07
422,0x00800000,0x00000000,0x00000033,0x0000B686,0x007F57B5,0x00000000,0x008C8E9D,0x00000000,0x00000A77,0x00000000,0x000039AA,0x00002F33,0x00000A77,0x00004000,0x00800C0C,0x008C7273,0xFFFFF020,0x00000000,0xFFD1756E,0x00000000,0xFFBF35B4,0x00000000,0x0000349C,0x00003400,0xECCD1303,0xECCD1303,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001C0C,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000E01,0x00002A1C,0x00000000,0x00000000,0x00000000,0x00000000,0x000DAFA7,0xFFFFFFC1,0x00000000,0x00010000,0x00006BDD,0x00002B85,0x0000605B,0x01900000,0x00000000,0x07EE449C,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081AA428,0x067AA292,0x13387A91,0x00000000,0x00000000,0xFFFFF763,0x00000000,0x00000000,0x80008000,0x00000007,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000281,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF4BA9,0x00001C2A,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000A77,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003D07
423,0x00800000,0x00000000,0x00000033,0x0000B686,0x007F57B5,0x00000000,0x008C8E9D,0x00000000,0x00000A77,0x00000000,0x000039AA,0x00002F33,0x00000A77,0x00004000,0x00800C0C,0x008C7273,0xFFFFF020,0x00000000,0xFFD1756E,0x00000000,0xFFBF35B4,0x00000000,0x0000349C,0x00003400,0xECCD1303,0xECCD1303,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001C0C,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000E01,0x00002A1C,0x00000000,0x00000000,0x00000000,0x00000000,0x000DAFA7,0xFFFFFFC1,0x00000000,0x00010000,0x00006BDD,0x00002B85,0x0000605B,0x01900000,0x00000000,0x07EE449C,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081AA428,0x067AA292,0x13387A91,0x00000000,0x00000000,0xFFFFF763,0x00000000,0x00000000,0x80008000,0x00000007,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000281,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF4BA9,0x00001C2A,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000A77,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003D07
424,0x00800000,0x00000000,0x00000033,0x0000B647,0x007EADA5,0x00000000,0x008CD036,0x00000000,0x000001D4,0x00000000,0x00003107,0x00002F33,0x000001D4,0x00004000,0x007F57B5,0x008C8E9D,0xFFFFF020,0x00000000,0xFFD16AC4,0x00000000,0xFFBF0B0A,0x00000000,0x0000347E,0x00003400,0xECD2DC0A,0xECD2DC0A,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001C02,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000DFC,0x00002A0D,0x00000000,0x00000000,0x00000000,0x00000000,0x000DAFA7,0xFFFFFFC1,0x00000000,0x00010000,0x00006BFC,0x00002B85,0x00006037,0x01900000,0x00000000,0x07EE449C,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081AA20F,0x067AA4AB,0x1332ECFD,0x00000000,0x00000000,0xFFFFF75D,0x00000000,0x00000000,0x80008000,0x00000006,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000281,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF55F0,0x00004199,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x000001D4,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003D07
425,0x00800000,0x00000000,0x00000033,0x0000B647,0x007EADA5,0x00000000,0x008CD036,0x00000000,0x000001D4,0x00000000,0x00003107,0x00002F33,0x000001D4,0x00004000,0x007F57B5,0x008C8E9D,0xFFFFF020,0x00000000,0xFFD16AC4,0x00000000,0xFFBF0B0A,0x00000000,0x0000347E,0x00003400,0xECD2DC0A,0xECD2DC0A,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001C02,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000DFC,0x00002A0D,0x00000000,0x00000000,0x00000000,0x00000000,0x000DAFA7,0xFFFFFFC1,0x00000000,0x00010000,0x00006BFC,0x00002B85,0x00006037,0x01900000,0x00000000,0x07EE449C,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081AA20F,0x067AA4AB,0x1332ECFD,0x00000000,0x00000000,0xFFFFF75D,0x00000000,0x00000000,0x80008000,0x00000006,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000281,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF55F0,0x00004199,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x000001D4,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003D07
426,0x00800000,0x00000000,0x00000033,0x0000B647,0x007EADA5,0x00000000,0x008CD036,0x00000000,0x000001D4,0x00000000,0x00003107,0x00002F33,0x000001D4,0x00004000,0x007F57B5,0x008C8E9D,0xFFFFF020,0x00000000,0xFFD16AC4,0x00000000,0xFFBF0B0A,0x00000000,0x0000347E,0x00003400,0xECD2DC0A,0xECD2DC0A,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001C02,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000DFC,0x00002A0D,0x00000000,0x00000000,0x00000000,0x00000000,0x000DAFA7,0xFFFFFFC1,0x00000000,0x00010000,0x00006BFC,0x00002B85,0x00006037,0x01900000,0x00000000,0x07EE449C,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081AA20F,0x067AA4AB,0x1332ECFD,0x00000000,0x00000000,0xFFFFF75D,0x00000000,0x00000000,0x80008000,0x00000006,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000281,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF55F0,0x00004199,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x000001D4,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003D07
427,0x00800000,0x00000000,0x00000033,0x0000B607,0x007E155F,0x00000000,0x008D33F0,0x00000000,0xFFFFF934,0x00000000,0x00002867,0x00002F33,0xFFFFF934,0x00004000,0x007EADA5,0x008CD036,0xFFFFF020,0x00000000,0xFFD1601A,0x00000000,0xFFBEE060,0x00000000,0x0000347B,0x00003400,0xECD8F0E7,0xECD8F0E7,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001BF8,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000DF7,0x000029FE,0x00000000,0x00000000,0x00000000,0x00000000,0x000DAFA7,0xFFFFFFC0,0x00000000,0x00010000,0x00006C1C,0x00002B85,0x00006012,0x01900000,0x00000000,0x07E830D7,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081AA07C,0x067AA63E,0x132D23F6,0x00000000,0x00000000,0xFFFFF760,0x00000000,0x00000000,0x80008000,0x00000005,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000282,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF67BA,0x000063BA,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFF934,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003D3B
428,0x00800000,0x00000000,0x00000033,0x0000B607,0x007E155F,0x00000000,0x008D33F0,0x00000000,0xFFFFF934,0x00000000,0x00002867,0x00002F33,0xFFFFF934,0x00004000,0x007EADA5,0x008CD036,0xFFFFF020,0x00000000,0xFFD1601A,0x00000000,0xFFBEE060,0x00000000,0x0000347B,0x00003400,0xECD8F0E7,0xECD8F0E7,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001BF8,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000DF7,0x000029FE,0x00000000,0x00000000,0x00000000,0x00000000,0x000DAFA7,0xFFFFFFC0,0x00000000,0x00010000,0x00006C1C,0x00002B85,0x00006012,0x01900000,0x00000000,0x07E830D7,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081AA07C,0x067AA63E,0x132D23F6,0x00000000,0x00000000,0xFFFFF760,0x00000000,0x00000000,0x80008000,0x00000005,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000282,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF67BA,0x000063BA,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFF934,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003D3B
429,0x00800000,0x00000000,0x00000033,0x0000B607,0x007E155F,0x00000000,0x008D33F0,0x00000000,0xFFFFF934,0x00000000,0x00002867,0x00002F33,0xFFFFF934,0x00004000,0x007EADA5,0x008CD036,0xFFFFF020,0x00000000,0xFFD1601A,0x00000000,0xFFBEE060,0x00000000,0x0000347B,0x00003400,0xECD8F0E7,0xECD8F0E7,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001BF8,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000DF7,0x000029FE,0x00000000,0x00000000,0x00000000,0x00000000,0x000DAFA7,0xFFFFFFC0,0x00000000,0x00010000,0x00006C1C,0x00002B85,0x00006012,0x01900000,0x00000000,0x07E830D7,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081AA07C,0x067AA63E,0x132D23F6,0x00000000,0x00000000,0xFFFFF760,0x00000000,0x00000000,0x80008000,0x00000005,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000282,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF67BA,0x000063BA,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFF934,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003D3B
430,0x00800000,0x00000000,0x00000033,0x0000B5C6,0x007D963A,0x00000000,0x008DB5D7,0x00000000,0xFFFFF07F,0x00000000,0x00001F90,0x00002F11,0xFFFFF07F,0x00004000,0x007E155F,0x008D33F0,0xFFFFF020,0x00000000,0xFFD15570,0x00000000,0xFFBEB5B6,0x00000000,0x0000345D,0x00003400,0xECC4F74D,0xECC4F74D,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x0000006A,0x0000007F,0x0000007F,0x00000000,0x00000000,0x00001BEE,0x00000000,0x0604605C,0x11801180,0x00007EFF,0x00010000,0x00000000,0x00000003,0x00000DF2,0x000029EF,0x00000000,0x00000000,0x00000000,0x00000000,0x000DAFA7,0xFFFFFFBF,0x00000000,0x00010000,0x00006C3F,0x00002B85,0x00005FEE,0x01900000,0x00000000,0x07E830D7,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x081AB4F3,0x067A91C7,0x13270F19,0x00000000,0x00000000,0xFFFFF74B,0x00000000,0x00000000,0x80008000,0x00000004,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000281,0x00000000,0x00000000,0x00000144,0x00000000,0xFFFF80DB,0x000081E7,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFF07F,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000032,0x00000032,0x00000032,0x00000032,0x00000032,0x00000180,0x00000400,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06078B68,0x0607E6D8,0x00000000,0x00000000,0xFFFFB6BD,0x00002E51,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000001,0x00003D3C
